195,620190-99999	136.12772277227722,83.70948012232417,38.52564102564103,0.0,0.0,149.00215749730313,86.08491620111732,35.80537634408602,0.0,0.0,166.38652130822598,102.65670103092783,42.848963474827244,0.0,0.0,192.29277942631057,122.7364657814096,46.68204121687929,0.0,0.0,210.57391304347826,152.059,38.116858237547895,0.0,0.0,247.32247191011237,188.71379310344827,36.15212527964206,0.0,0.0,256.5766567754698,212.28356713426854,29.923988153998025,0.0,0.0,267.1532438478747,221.87729357798165,26.465997770345595,0.0,0.0,257.546626984127,205.8262195121951,31.15513833992095,0.0,0.0,228.6040076335878,175.0885214007782,36.68396226415094,0.0,0.0,194.8176583493282,135.3843137254902,38.80897803247373,0.0,0.0,152.30670611439842,87.98706467661691,37.133136094674555,0.0,0.0
195,624590-99999	171.8,65.08,36.8,0.0,0.0,162.5909090909091,76.54545454545455,55.18181818181818,0.0,0.0,194.2,71.88,44.46,0.0,0.0,234.64285714285714,128.42857142857142,45.904761904761905,0.0,0.0,248.12857142857143,166.65714285714284,59.75714285714286,0.0,0.0,277.1509433962264,190.56603773584905,60.15094339622642,0.0,0.0,292.01666666666665,195.51666666666668,54.46666666666667,0.0,0.0,297.84057971014494,212.46376811594203,54.98550724637681,0.0,0.0,276.36,182.18666666666667,63.46666666666667,0.0,0.0,251.2941176470588,160.05882352941177,56.34782608695652,0.0,0.0,208.4,112.75,34.123456790123456,0.0,0.0,177.62264150943398,87.10377358490567,35.943396226415096,0.0,0.0
195,627230-99999	314.53846153846155,92.6923076923077,40.125,0.0,0.0,312.3333333333333,6.777777777777778,48.27272727272727,0.0,0.0,342.625,-24.916666666666668,50.666666666666664,0.0,0.0,402.93333333333334,44.857142857142854,41.06666666666667,0.0,0.0,416.2857142857143,-36.142857142857146,44.714285714285715,0.0,0.0,407.2,75.85,34.65,0.0,0.0,380.1904761904762,108.42857142857143,33.78260869565217,0.0,0.0,329.77272727272725,175.95454545454547,51.541666666666664,0.0,0.0,356.59375,159.0625,41.875,0.0,0.0,372.85185185185185,112.0,41.035714285714285,0.0,0.0,341.32,91.36,42.629629629629626,0.0,0.0,309.7083333333333,71.21739130434783,46.833333333333336,0.0,0.0
195,637020-99999	223.6060606060606,150.38095238095238,29.082251082251084,0.0,0.0,222.95454545454547,143.8181818181818,33.24090909090909,0.0,0.0,227.7311827956989,152.11290322580646,37.553763440860216,0.0,0.0,224.63888888888889,157.5388888888889,41.08888888888889,0.0,0.0,223.29032258064515,160.08602150537635,39.155913978494624,0.0,0.0,224.13333333333333,135.4777777777778,43.93888888888889,0.0,0.0,222.30049261083744,117.88669950738917,37.783251231527096,0.0,0.0,220.1715481171548,129.39330543933053,40.60669456066945,0.0,0.0,218.7489539748954,146.4518828451883,34.00418410041841,0.0,0.0,212.26612903225808,157.33064516129033,34.189516129032256,0.0,0.0,210.875,157.80416666666667,33.204166666666666,0.0,0.0,211.3684210526316,160.69230769230768,34.125506072874494,0.0,0.0
195,638010-99999	235.95217391304348,195.98478260869564,26.508695652173913,0.0,0.0,237.29227053140096,195.68599033816426,25.5,0.0,0.0,236.93709327548808,196.76789587852494,26.288503253796094,0.0,0.0,242.82888888888888,194.5822222222222,31.27777777777778,0.0,0.0,243.42857142857142,187.58658008658008,33.62987012987013,0.0,0.0,238.515625,163.27008928571428,39.973214285714285,0.0,0.0,235.24353448275863,145.7823275862069,38.685344827586206,0.0,0.0,247.27155172413794,148.9094827586207,38.42456896551724,0.0,0.0,257.24330357142856,159.57142857142858,36.310267857142854,0.0,0.0,252.09032258064516,179.3247311827957,31.333333333333332,0.0,0.0,242.4911111111111,190.94444444444446,28.837777777777777,0.0,0.0,231.23110151187905,195.44708423326134,21.714902807775378,0.0,0.0
195,638450-99999	284.8494623655914,233.5483870967742,12.989247311827956,0.0,0.0,285.2738095238095,229.13095238095238,13.571428571428571,0.0,0.0,293.2795698924731,237.68817204301075,6.172043010752688,0.0,0.0,282.81111111111113,238.66666666666666,6.133333333333334,0.0,0.0,273.6666666666667,224.83870967741936,9.010752688172044,0.0,0.0,263.81111111111113,213.7,16.633333333333333,0.0,0.0,252.03225806451613,202.9784946236559,17.053763440860216,0.0,0.0,256.6236559139785,203.89247311827958,15.086021505376344,0.0,0.0,267.6,206.16666666666666,14.066666666666666,0.0,0.0,279.1720430107527,215.23655913978496,13.053763440860216,0.0,0.0,284.31111111111113,228.05555555555554,7.911111111111111,0.0,0.0,285.51612903225805,232.3763440860215,10.021505376344086,0.0,0.0
195,647580-99999	272.0,28.0,0.0,0.0,0.0,347.44444444444446,111.125,27.444444444444443,0.0,0.0,337.0,150.0,15.0,0.0,0.0,311.25,114.66666666666667,13.0,0.0,0.0,394.25,216.75,20.6,0.0,0.0,319.0,190.42857142857142,19.555555555555557,0.0,0.0,314.0,235.5,21.1,0.0,0.0,294.5,234.75,24.9,0.0,0.0,309.42857142857144,231.85714285714286,3.5714285714285716,0.0,0.0,314.8333333333333,213.83333333333334,3.5,0.0,0.0,308.25,140.42857142857142,17.11111111111111,0.0,0.0,324.4,90.0,28.8,0.0,0.0
195,649010-99999	300.0,145.75,8.2,0.0,0.0,291.6666666666667,135.16666666666666,8.0,0.0,0.0,298.1666666666667,192.5,3.875,0.0,0.0,291.8888888888889,218.44444444444446,2.3333333333333335,0.0,0.0,277.27272727272725,198.3,10.333333333333334,0.0,0.0,259.47058823529414,204.8235294117647,4.235294117647059,0.0,0.0,245.76923076923077,206.91666666666666,16.214285714285715,0.0,0.0,240.77777777777777,209.77777777777777,15.4,0.0,0.0,272.72727272727275,210.54545454545453,4.75,0.0,0.0,262.5,201.41666666666666,7.75,0.0,0.0,278.4375,172.5625,19.25,0.0,0.0,295.2857142857143,165.85714285714286,4.428571428571429,0.0,0.0
195,653190-99999	309.53846153846155,54.78378378378378,21.093023255813954,0.0,0.0,327.05555555555554,81.70588235294117,21.29824561403509,0.0,0.0,340.4406779661017,142.41379310344828,19.338709677419356,0.0,0.0,323.2156862745098,194.9591836734694,23.264150943396228,0.0,0.0,301.15384615384613,218.10204081632654,22.964912280701753,0.0,0.0,286.77358490566036,211.07692307692307,31.425925925925927,0.0,0.0,267.77777777777777,217.45454545454547,23.638297872340427,0.0,0.0,258.0377358490566,214.49019607843138,23.428571428571427,0.0,0.0,278.8611111111111,220.14285714285714,17.13157894736842,0.0,0.0,298.45238095238096,216.4878048780488,18.857142857142858,0.0,0.0,324.75,136.02325581395348,21.488888888888887,0.0,0.0,317.1454545454545,60.592592592592595,21.017543859649123,0.0,0.0
195,654290-99999	322.14285714285717,49.833333333333336,26.333333333333332,0.0,0.0,347.90909090909093,15.090909090909092,46.18181818181818,0.0,0.0,344.05882352941177,156.83333333333334,37.529411764705884,0.0,0.0,367.0,194.0,46.0,0.0,0.0,343.27272727272725,204.54545454545453,52.666666666666664,0.0,0.0,305.9375,213.4375,18.764705882352942,0.0,0.0,276.1,219.0,35.0,0.0,0.0,275.4166666666667,222.16666666666666,28.923076923076923,0.0,0.0,288.6666666666667,226.0,15.333333333333334,0.0,0.0,291.125,229.25,58.333333333333336,0.0,0.0,338.75,69.25,20.666666666666668,0.0,0.0,338.3636363636364,47.8,55.18181818181818,0.0,0.0
195,655280-99999	291.35,117.51282051282051,5.7,0.0,0.0,295.31111111111113,127.77272727272727,19.23913043478261,0.0,0.0,324.97777777777776,193.42222222222222,6.0,0.0,0.0,310.29411764705884,205.1818181818182,4.257142857142857,0.0,0.0,297.57575757575756,225.375,6.722222222222222,0.0,0.0,287.3157894736842,225.92105263157896,1.5897435897435896,0.0,0.0,268.1707317073171,220.71794871794873,1.930232558139535,0.0,0.0,261.2105263157895,217.43243243243242,8.948717948717949,0.0,0.0,268.075,222.43589743589743,4.166666666666667,0.0,0.0,273.06976744186045,220.1951219512195,8.282608695652174,0.0,0.0,283.3541666666667,203.04166666666666,6.392156862745098,0.0,0.0,287.1730769230769,129.68,10.773584905660377,0.0,0.0
195,655390-99999	307.325,104.175,32.8780487804878,0.0,0.0,312.38235294117646,155.12121212121212,32.35294117647059,0.0,0.0,308.78723404255317,206.84782608695653,25.547169811320753,0.0,0.0,315.0238095238095,221.125,24.78723404255319,0.0,0.0,296.8235294117647,219.6530612244898,25.692307692307693,0.0,0.0,287.9622641509434,225.56603773584905,24.10909090909091,0.0,0.0,270.1111111111111,221.0222222222222,28.408163265306122,0.0,0.0,267.8139534883721,217.11627906976744,28.84090909090909,0.0,0.0,277.6818181818182,222.7674418604651,23.866666666666667,0.0,0.0,286.2608695652174,223.02173913043478,17.729166666666668,0.0,0.0,311.72340425531917,184.2127659574468,23.6875,0.0,0.0,311.83870967741933,108.36065573770492,33.111111111111114,0.0,0.0
195,688280-99999	205.71255060728745,152.58704453441297,39.2753036437247,0.0,0.0,207.3716814159292,165.43362831858408,31.336283185840706,0.0,0.0,197.8709677419355,145.90322580645162,32.350806451612904,0.0,0.0,172.41666666666666,119.85416666666667,29.929166666666667,0.0,0.0,164.66532258064515,93.125,35.95161290322581,0.0,0.0,156.77966101694915,62.49152542372882,37.51271186440678,0.0,0.0,139.9516129032258,60.90725806451613,44.03629032258065,0.0,0.0,140.45967741935485,72.47983870967742,40.685483870967744,0.0,0.0,153.16525423728814,90.97881355932203,32.605932203389834,0.0,0.0,163.98790322580646,115.45161290322581,35.939516129032256,0.0,0.0,183.3761904761905,128.6809523809524,42.180952380952384,0.0,0.0,193.0,136.63133640552996,42.07834101382488,0.0,0.0
195,701040-99999	-189.75115709229513,-239.49334442595674,62.9485434249932,0.0,0.0,-234.80468529494777,-284.1719223771983,52.66788218793829,0.0,0.0,-216.71354043158644,-265.0307845084409,49.721023939322116,0.0,0.0,-117.76019417475729,-155.58460791454237,54.93398058252427,0.0,0.0,-26.160236041761234,-54.83454380390377,53.88424875170222,0.0,0.0,42.28544423440454,15.405954631379963,45.95540349221331,0.0,0.0,77.12009029345373,49.480880929332045,62.02889390519187,0.0,0.0,69.1645346272607,45.89260143198091,56.20842523158359,0.0,0.0,33.36710555679536,9.2890625,56.78044444444444,0.0,0.0,-37.92205104621752,-67.66459627329192,71.54133272269293,0.0,0.0,-129.71457236017056,-163.52119388011036,69.09774436090225,0.0,0.0,-208.90219265829023,-258.8147684605757,53.89633095296725,0.0,0.0
195,702923-26440	-210.03763440860214,-240.95681511470985,23.283602150537636,0.0,0.0,-315.65625,-302.17316017316017,13.895833333333334,0.0,0.0,-124.04704301075269,-157.15725806451613,14.797043010752688,0.0,0.0,-31.99163179916318,-82.69456066945607,24.86610878661088,0.0,0.0,76.71063257065948,7.773889636608344,22.036339165545087,0.0,0.0,159.70013947001394,63.37796373779637,19.684797768479775,0.0,0.0,150.94489247311827,93.29032258064517,16.655913978494624,0.0,0.0,133.0349932705249,86.9179004037685,12.215343203230148,0.0,0.0,106.6,56.1,15.8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
195,704890-99999	3.237231182795699,-23.98016806722689,54.79536290322581,0.0,0.0,-4.498888065233507,-29.384358784284654,56.02557449962936,0.0,0.0,7.473277310924369,-19.895254237288135,51.97882352941176,0.0,0.0,21.494444444444444,-8.547916666666667,47.55659722222222,0.0,0.0,51.904905913978496,22.04403361344538,40.274193548387096,0.0,0.0,79.95206668982286,55.88464211257818,41.10767627648489,0.0,0.0,104.88659058487875,83.02211126961484,32.45934379457917,0.0,0.0,123.59174517720952,95.30641543292957,37.89277703005832,0.0,0.0,89.75903614457832,57.43161798794622,51.07645968489342,0.0,0.0,57.85573476702509,27.272401433691755,56.36379928315412,0.0,0.0,32.11943319838057,3.6148785425101213,50.26518218623482,0.0,0.0,11.039610840861709,-17.54049356969065,49.26719944405838,0.0,0.0
195,711380-99999	-178.7846153846154,-205.9569230769231,52.44,0.0,0.0,-167.70462633451956,-197.84341637010675,48.754448398576514,0.0,0.0,-62.45483870967742,-95.31935483870967,50.82258064516129,0.0,0.0,11.404761904761905,-36.36666666666667,56.17142857142857,0.0,0.0,89.45622119815668,11.764976958525345,55.96774193548387,0.0,0.0,123.78095238095239,61.60476190476191,48.357142857142854,0.0,0.0,171.70186335403727,109.25,47.88198757763975,0.0,0.0,154.33333333333334,99.38187702265373,45.76401179941003,0.0,0.0,93.63975155279503,50.96245733788396,54.267080745341616,0.0,0.0,32.5,-3.3419354838709676,53.26764705882353,0.0,0.0,-64.61398176291793,-80.82666666666667,53.75075987841945,0.0,0.0,-135.4029411764706,-151.18122977346277,52.21764705882353,0.0,0.0
195,716000-99999	0.5382912793271359,-26.74280655157149,88.30101814962373,0.0,0.0,-13.8679706601467,-43.41907090464548,87.22298288508557,0.0,0.0,9.351687388987566,-15.310834813499111,86.71758436944938,0.0,0.0,38.584722222222226,16.200925925925926,76.96898148148148,0.0,0.0,65.27662395050818,49.21034025629695,63.26999558108705,0.0,0.0,104.27168949771689,91.53470319634704,52.43287671232877,0.0,0.0,150.80375054513738,139.368258178603,49.6367204535543,0.0,0.0,173.96467509812473,159.10782147591692,52.03532490187527,0.0,0.0,159.61784587652096,132.3931506849315,63.53041910770617,0.0,0.0,111.69167030091583,82.01193106495802,68.9672917575229,0.0,0.0,78.54484001802614,49.85479452054795,84.69310500225326,0.0,0.0,27.22895769733973,1.4518125552608312,90.52725686873092,0.0,0.0
195,716275-99999	-98.06572454015253,-126.21875,47.80933153880664,0.0,0.0,-78.21830291070548,-110.55283345706508,46.132215096201286,0.0,0.0,-23.48331830477908,-65.05595667870035,50.34287646528404,0.0,0.0,64.02640111162576,-1.90711141996757,50.82723483094025,0.0,0.0,128.84382702218238,51.589065650907465,47.92135334976473,0.0,0.0,183.1851851851852,121.5600928074246,44.180092592592594,0.0,0.0,209.9204570916424,141.679892400807,39.920233027111806,0.0,0.0,199.63104838709677,134.5014564194488,38.52217741935484,0.0,0.0,150.3513888888889,100.00671296296296,43.18587962962963,0.0,0.0,93.5031376064545,43.351121076233184,46.3334827431645,0.0,0.0,26.5016211208893,-10.821445113478463,53.86498378879111,0.0,0.0,-64.41778673835125,-91.7241765628501,46.24775985663082,0.0,0.0
195,716330-99999	-52.831596188207264,-71.69377028907095,53.2533115046882,0.0,0.0,-49.03023864007846,-71.75129342202513,49.10828025477707,0.0,0.0,-21.042825278810408,-47.756485355648536,50.03404192061841,0.0,0.0,50.746312231100184,8.998114177953026,48.04961597542243,0.0,0.0,103.76949404761905,54.002979293907345,41.86901575973833,0.0,0.0,161.46912059140612,119.64947498455837,38.55406860483003,0.0,0.0,188.920935080405,146.50067174205105,35.45140645929454,0.0,0.0,184.8875818939845,143.19949268874961,37.29913767469521,0.0,0.0,144.79972247918593,107.44679536679537,43.56526429341963,0.0,0.0,97.93792897642494,61.10441286462229,47.70439970171514,0.0,0.0,32.789757828165975,4.690833204513835,58.23130300693909,0.0,0.0,-27.393017009847807,-49.58739650413983,55.65329555621831,0.0,0.0
195,717111-99999	-97.56037151702786,-121.77639751552795,50.50153846153846,0.0,0.0,-123.825,-150.00358422939067,51.29181494661922,0.0,0.0,-52.45307443365696,-83.07142857142857,47.47741935483871,0.0,0.0,24.895238095238096,-15.090909090909092,47.095238095238095,0.0,0.0,82.70046082949308,23.46082949308756,49.096774193548384,0.0,0.0,131.65238095238095,91.06666666666666,45.93809523809524,0.0,0.0,167.57647058823528,129.36569579288025,39.241176470588236,0.0,0.0,155.40882352941176,114.13225806451612,36.68235294117647,0.0,0.0,119.77203647416414,85.62,41.66565349544073,0.0,0.0,55.38529411764706,21.974193548387095,41.944117647058825,0.0,0.0,2.270516717325228,-21.526666666666667,53.37082066869301,0.0,0.0,-87.18452380952381,-108.08552631578948,50.64497041420118,0.0,0.0
195,718211-99999	-180.56462585034015,-201.2,34.23809523809524,0.0,0.0,-199.98220640569394,-221.2709923664122,29.81138790035587,0.0,0.0,-100.0,-137.38187702265373,29.309677419354838,0.0,0.0,-12.661904761904761,-50.819047619047616,32.29047619047619,0.0,0.0,36.1705069124424,-3.4516129032258065,35.66820276497696,0.0,0.0,106.75238095238095,59.526315789473685,37.7047619047619,0.0,0.0,151.7058823529412,104.47741935483872,29.158823529411766,0.0,0.0,123.76129032258065,88.62903225806451,29.4,0.0,0.0,87.14589665653496,59.79,30.13373860182371,0.0,0.0,27.882005899705014,1.1585760517799353,32.82941176470588,0.0,0.0,-41.33434650455927,-61.93666666666667,38.66565349544073,0.0,0.0,-161.7735294117647,-186.97712418300654,29.17058823529412,0.0,0.0
195,718310-99999	-176.95984112974404,-195.06126365515206,38.730266059091576,0.0,0.0,-137.4935504675911,-161.55767366720517,40.90844616376531,0.0,0.0,-86.98178345820479,-121.95352735029712,40.804577464788736,0.0,0.0,14.309867814325239,-36.159003536829154,42.363301060396495,0.0,0.0,79.54126394052045,19.111276405831596,42.835587929240376,0.0,0.0,144.80328876594436,89.19531370433174,40.833307727761564,0.0,0.0,169.8083841236807,119.62820131030375,37.403746097814775,0.0,0.0,152.54595478881618,106.43769539973202,35.89368029739777,0.0,0.0,98.17199508146327,64.87996918335901,40.20424158598433,0.0,0.0,49.71330855018587,17.216369047619047,44.55241635687732,0.0,0.0,-32.34147465437788,-49.469158590986005,45.446543778801846,0.0,0.0,-134.84,-153.090800656031,40.89622360987214,0.0,0.0
195,718365-99999	-189.12923076923076,-217.31446540880503,39.36923076923077,0.0,0.0,-194.87544483985766,-228.70143884892087,43.34163701067616,0.0,0.0,-109.41747572815534,-145.1225806451613,37.229032258064514,0.0,0.0,-26.376190476190477,-64.62679425837321,41.576190476190476,0.0,0.0,33.55299539170507,-4.15668202764977,47.21658986175115,0.0,0.0,102.18181818181819,59.17307692307692,45.9377990430622,0.0,0.0,154.16176470588235,111.2516129032258,37.46176470588235,0.0,0.0,130.53529411764706,95.10967741935484,39.976470588235294,0.0,0.0,91.74468085106383,65.14666666666666,39.367781155015194,0.0,0.0,39.90294117647059,9.996774193548386,36.188235294117646,0.0,0.0,-43.02127659574468,-66.06711409395973,48.151975683890576,0.0,0.0,-159.2759643916914,-185.92786885245903,39.86725663716814,0.0,0.0
